00:00,369.2,857.5,63.9,217.8,821.1,84.8,13.4,9.5,57.7,6.0,0.0,57.7,0.0,0.0
00:10,368.9,862.3,56.4,217.2,823.5,69.6,13.4,9.4,57.7,5.7,0.0,51.9,0.0,0.0
00:20,369.1,860.7,65.4,217.4,840.9,41.5,13.4,9.4,58.3,6.6,0.0,47.4,0.0,0.0
00:30,369.6,859.7,63.9,217.6,843.3,39.8,13.4,9.3,58.7,7.1,0.0,28.7,0.0,0.0
00:40,369.1,858.6,73.1,217.6,852.0,39.5,13.4,9.2,58.5,6.3,0.0,27.0,-25.4,0.0
00:50,369.4,859.9,76.6,217.2,850.8,39.7,13.4,9.1,57.4,6.3,0.0,3.5,-25.4,0.0
01:00,369.6,860.9,91.1,217.4,855.9,39.7,13.4,9.1,57.2,5.8,0.0,0.0,-51.7,0.0
01:10,368.7,862.5,63.3,216.9,873.5,39.7,13.4,9.0,58.4,5.5,0.0,0.0,-52.4,0.0
01:20,369.3,859.6,62.0,217.1,877.6,39.7,13.4,9.0,59.4,6.0,0.0,0.0,-52.4,0.0
01:30,369.8,857.9,60.7,217.2,837.8,39.6,13.3,8.9,59.2,5.7,0.0,0.0,-52.4,0.0
01:40,369.4,858.3,64.4,216.9,868.8,22.8,13.4,8.8,60.7,5.4,0.0,0.0,-52.6,0.0
01:50,368.9,854.2,70.3,217.9,843.5,2.8,13.2,8.7,60.8,5.3,0.0,0.0,-52.5,0.0
02:00,369.0,851.5,67.7,217.4,878.0,0.0,13.5,8.7,64.4,5.0,0.0,0.0,-77.0,0.0
02:10,369.0,848.5,70.4,216.9,887.3,0.0,13.4,8.6,58.4,5.3,0.0,0.0,-76.9,0.0
02:20,369.8,850.4,68.9,217.2,874.5,0.0,13.4,8.5,55.7,5.5,0.0,0.0,-76.9,0.0
02:30,368.7,853.5,84.4,217.5,883.1,0.0,13.3,8.5,57.6,5.0,0.0,0.0,-104.3,0.0
02:40,369.8,849.9,64.4,216.6,876.0,0.0,13.4,8.4,54.7,5.0,0.0,0.0,-103.2,0.0
02:50,370.2,848.0,64.6,216.7,875.8,0.0,13.4,8.3,54.2,4.5,0.0,0.0,-104.4,0.0
03:00,370.1,847.7,70.3,216.7,872.5,0.0,13.4,8.4,54.4,4.1,0.0,0.0,-103.4,0.0
03:10,370.1,843.9,65.3,217.2,864.0,0.0,13.5,8.3,54.8,3.9,0.0,0.0,-103.9,0.0
03:20,369.1,836.6,63.6,217.1,884.1,0.0,13.4,8.2,55.4,3.7,0.0,0.0,-103.3,0.0
03:30,369.3,827.2,66.8,216.6,894.9,0.0,13.3,8.2,52.4,3.2,0.0,0.0,-104.2,0.0
03:40,369.2,823.4,66.6,217.0,896.3,0.0,13.3,8.1,49.3,3.3,0.0,0.0,-102.8,0.0
03:50,369.9,821.6,66.0,217.4,870.7,0.0,13.4,8.1,48.0,3.4,0.0,0.0,-103.0,0.0
